tweet_id,source,text,expanded_urls,rating_numerator,rating_denominator,name,dog_type,date,time,retweet_count,favorite_count,jpg_url,prediction,confidence,breed_predicted
696488710901260288,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12/10 revolutionary af https://t.co/zKzq4nIY86,https://twitter.com/dog_rates/status/696488710901260288/photo/1,12.0,12.0,None,,2016-02-08,00:20:23,961.0,2383.0,https://pbs.twimg.com/media/CapsyfkWcAQ41uC.jpg,Briard,36.91%,True
696405997980676096,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Berb. He just found out that they have made 31 Kidz Bop CD's. Downright terrifying. 7/10 hang in there Berb https://t.co/CIFLjiTFwZ,https://twitter.com/dog_rates/status/696405997980676096/photo/1,7.0,7.0,Berb,,2016-02-07,18:51:43,1086.0,3039.0,https://pbs.twimg.com/media/Caohi_hWcAAQCni.jpg,Borzoi,13.28%,True
695816827381944320,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a dog enjoying a sunset. 11/10 would trade lives with https://t.co/VsQdLxrv9h,https://twitter.com/dog_rates/status/695816827381944320/photo/1,11.0,11.0,None,,2016-02-06,03:50:33,1081.0,2858.0,https://pbs.twimg.com/media/CagJtjYW8AADoHu.jpg,Pomeranian,38.22%,True
695794761660297217,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Wyatt. His throne is modeled after him. 13/10 Wyatt is a very big deal https://t.co/PccQ1CFEDd,https://twitter.com/dog_rates/status/695794761660297217/photo/1,13.0,13.0,Wyatt,,2016-02-06,02:22:53,729.0,3010.0,https://pbs.twimg.com/media/Caf1pQxWIAEme3q.jpg,Samoyed,96.21%,True
695767669421768709,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",If you are aware of who is making these please let me know. 13/10 vroom vroom https://t.co/U0D1sbIDrG,https://twitter.com/dog_rates/status/695767669421768709/photo/1,13.0,13.0,None,,2016-02-06,00:35:13,693.0,1760.0,https://pbs.twimg.com/media/CafdAWCW0AE3Igl.jpg,Soft-Coated Wheaten Terrier,80.51%,True
695629776980148225,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Calvin. He's proof that degrees mean absolutely nothing. 8/10 straighten up pup https://t.co/NIvxgSQ9BS,"https://twitter.com/dog_rates/status/695629776980148225/photo/1,https://twitter.com/dog_rates/status/695629776980148225/photo/1",8.0,8.0,Calvin,,2016-02-05,15:27:17,1964.0,4329.0,https://pbs.twimg.com/media/Cadfl6zWcAEZqIW.jpg,Old English Sheepdog,69.39%,True
695446424020918272,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We normally don't rate unicorns but this one has 3 ears so it must be super rare. 12/10 majestic af https://t.co/f9qlKiv39T,https://twitter.com/dog_rates/status/695446424020918272/photo/1,12.0,12.0,None,,2016-02-05,03:18:42,1711.0,4199.0,https://pbs.twimg.com/media/Caa407jWwAAJPH3.jpg,Basenji,74.89%,True
695409464418041856,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bob. He just got back from his job interview and realized his ear was inside-out the whole time. 10/10 https://t.co/lORINwFXIV,https://twitter.com/dog_rates/status/695409464418041856/photo/1,10.0,10.0,Bob,,2016-02-05,00:51:51,3372.0,8239.0,https://pbs.twimg.com/media/CaaXN5LUYAEzAh-.jpg,Pug,99.74%,True
695314793360662529,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Colin. He really likes green beans. It's tearing his family apart. 10/10 please pray for Colin https://t.co/ioFy0cmK03,"https://twitter.com/dog_rates/status/695314793360662529/photo/1,https://twitter.com/dog_rates/status/695314793360662529/photo/1,https://twitter.com/dog_rates/status/695314793360662529/photo/1,https://twitter.com/dog_rates/status/695314793360662529/photo/1",10.0,10.0,Colin,,2016-02-04,18:35:39,1353.0,3437.0,https://pbs.twimg.com/media/CaZBErSWEAEdXk_.jpg,Maltese Dog,67.85%,True
695095422348574720,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is just a beautiful pupper good shit evolution. 12/10 https://t.co/2L8pI0Z2Ib,https://twitter.com/dog_rates/status/695095422348574720/photo/1,12.0,12.0,just, pupper ,2016-02-04,04:03:57,576.0,2521.0,https://pbs.twimg.com/media/CaV5mRDXEAAR8iG.jpg,Papillon,22.78%,True
695074328191332352,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lorenzo. He's educated af. Just graduated college. 11/10 poor pupper can't even comprehend his debt https://t.co/dH3GzcjCtQ,https://twitter.com/dog_rates/status/695074328191332352/photo/1,11.0,11.0,Lorenzo, pupper ,2016-02-04,02:40:08,1031.0,2690.0,https://pbs.twimg.com/media/CaVmajOWYAA1uNG.jpg,Shih-Tzu,51.01%,True
695064344191721472,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This may be the greatest video I've ever been sent. 4/10 for Charles the puppy, 13/10 overall. (Vid by @stevenxx_) https://t.co/uaJmNgXR2P",https://twitter.com/dog_rates/status/695064344191721472/video/1,4.0,4.0,None,,2016-02-04,02:00:27,549.0,1520.0,https://pbs.twimg.com/ext_tw_video_thumb/695064251149508610/pu/img/0OPED0aUurb9Z16a.jpg,Seat Belt,52.22%,False
695051054296211456,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Brian (pronounced ""Kirk""). He's not amused by ur churlish tomfoolery. Once u put him down you're done for. 6/10 https://t.co/vityMwPKKi","https://twitter.com/dog_rates/status/695051054296211456/photo/1,https://twitter.com/dog_rates/status/695051054296211456/photo/1",6.0,6.0,Brian,,2016-02-04,01:07:39,747.0,2515.0,https://pbs.twimg.com/media/CaVRP4GWwAERC0v.jpg,Boston Bull,76.15%,True
694905863685980160,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Archie. He's a Bisquick Taj Mapaw. Too many people are touching him. It is doing him a discomfort. 10/10 https://t.co/CJJpjTMzPQ,https://twitter.com/dog_rates/status/694905863685980160/photo/1,10.0,10.0,Archie,,2016-02-03,15:30:43,879.0,2615.0,https://pbs.twimg.com/media/CaTNMUgUYAAB6vs.jpg,Bow Tie,44.93%,False
694669722378485760,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Phil. He's an important dog. Can control the seasons. Magical as hell. 12/10 would let him sign my forehead https://t.co/9mb0P2rjk2,"https://twitter.com/dog_rates/status/694669722378485760/photo/1,https://twitter.com/dog_rates/status/694669722378485760/photo/1",12.0,12.0,Phil,,2016-02-02,23:52:22,13490.0,34017.0,https://pbs.twimg.com/media/CaP2bS8WYAAsMdx.jpg,Beaver,45.71%,False
694356675654983680,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This pupper only appears through the hole of a Funyun. Much like Phineas, this one is also mysterious af. 10/10 https://t.co/SQsEBWxPyG",https://twitter.com/dog_rates/status/694356675654983680/photo/1,10.0,10.0,None, pupper ,2016-02-02,03:08:26,268.0,1427.0,https://pbs.twimg.com/media/CaLZtmsWQAApbFw.jpg,Hamster,42.99%,False
694352839993344000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Oliviér. He takes killer selfies. Has a dog of his own. It leaps at random &amp; can't bark for shit. 10/10 &amp; 5/10 https://t.co/6NgsQJuSBJ,"https://twitter.com/dog_rates/status/694352839993344000/photo/1,https://twitter.com/dog_rates/status/694352839993344000/photo/1,https://twitter.com/dog_rates/status/694352839993344000/photo/1,https://twitter.com/dog_rates/status/694352839993344000/photo/1",10.0,10.0,Oliviér,,2016-02-02,02:53:12,570.0,1931.0,https://pbs.twimg.com/media/CaLWOPfWkAAo2Dt.jpg,Australian Terrier,40.79%,True
694329668942569472,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Grady. He's very hungry. Too bad no one can find his food bowl. 9/10 poor pupper https://t.co/oToIkYnEGn,https://twitter.com/dog_rates/status/694329668942569472/photo/1,9.0,9.0,Grady, pupper ,2016-02-02,01:21:07,472.0,1892.0,https://pbs.twimg.com/media/CaLBJmOWYAQt44t.jpg,Boxer,99.01%,True
694206574471057408,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Martha come take a look at this. I'm so fed up with the media's unrealistic portrayal of dogs these days."" 10/10 https://t.co/Sd4qAdSRqI",https://twitter.com/dog_rates/status/694206574471057408/photo/1,10.0,10.0,None,,2016-02-01,17:11:59,1918.0,3935.0,https://pbs.twimg.com/media/CaJRMPQWIAA1zL9.jpg,Shih-Tzu,35.25%,True
694183373896572928,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lola. She realized mid hug that she's not ready for a committed relationship with a teddy bear. 9/10 https://t.co/pVebzwRioD,"https://twitter.com/dog_rates/status/694183373896572928/photo/1,https://twitter.com/dog_rates/status/694183373896572928/photo/1",9.0,9.0,Lola,,2016-02-01,15:39:48,875.0,2797.0,https://pbs.twimg.com/media/CaI8Fn0WAAIrFJN.jpg,Teddy,44.15%,False
694001791655137281,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chester. He's a Benefloof Cumberbark. Fabulous ears. Nifty shirt. Was probably on sale. Nice hardwood. 11/10 https://t.co/YoII7tWXMT,"https://twitter.com/dog_rates/status/694001791655137281/photo/1,https://twitter.com/dog_rates/status/694001791655137281/photo/1",11.0,11.0,Chester,,2016-02-01,03:38:15,965.0,3236.0,https://pbs.twimg.com/media/CaGW8JQUMAEVtLl.jpg,Pembroke,77.00%,True
693942351086120961,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kobe. He's a Speckled Rorschach. Requests that someone holds his hand during car rides. 10/10 sick interior https://t.co/LCA6Fr3X2M,https://twitter.com/dog_rates/status/693942351086120961/photo/1,10.0,10.0,Kobe,,2016-01-31,23:42:03,343.0,1668.0,https://pbs.twimg.com/media/CaFg41YWkAAdOjy.jpg,Groenendael,55.08%,True
693647888581312512,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",What kind of person sends in a pic without a dog in it? So churlish. Neat rug tho 7/10 https://t.co/LSTAwTdTaw,https://twitter.com/dog_rates/status/693647888581312512/photo/1,7.0,7.0,None,,2016-01-31,04:11:58,548.0,2553.0,https://pbs.twimg.com/media/CaBVE80WAAA8sGk.jpg,Washbasin,27.25%,False
693642232151285760,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Freddery. He's a Westminster Toblerone. Seems to enjoy car rides. 9/10 would pat on the head approvingly https://t.co/6BS9XEip9a,https://twitter.com/dog_rates/status/693642232151285760/photo/1,9.0,9.0,Freddery,,2016-01-31,03:49:30,393.0,2427.0,https://pbs.twimg.com/media/CaBP7i9W0AAJrIs.jpg,Scottish Deerhound,11.19%,True
693629975228977152,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper is afraid of its own feet. 12/10 would comfort https://t.co/Tn9Mp0oPoJ,"https://twitter.com/dog_rates/status/693629975228977152/photo/1,https://twitter.com/dog_rates/status/693629975228977152/photo/1",12.0,12.0,None, pupper ,2016-01-31,03:00:47,749.0,2335.0,https://pbs.twimg.com/media/CaBEx3SWEAILZpi.jpg,Pug,84.20%,True
693622659251335168,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When you keepin the popcorn bucket in your lap and she reach for some... 10/10 https://t.co/a1IrjaID3X,https://twitter.com/dog_rates/status/693622659251335168/photo/1,10.0,10.0,None,,2016-01-31,02:31:43,352.0,1463.0,https://pbs.twimg.com/media/CaA-IR9VIAAqg5l.jpg,Malamute,44.93%,True
693590843962331137,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Phil. He's big af. Currently destroying this nice family home. Completely uncalled for. 3/10 not a good pupper https://t.co/fShNNhBWYx,https://twitter.com/dog_rates/status/693590843962331137/photo/1,3.0,3.0,Phil, pupper ,2016-01-31,00:25:18,1846.0,4804.0,https://pbs.twimg.com/media/CaAhMb1XEAAB6Bz.jpg,Dining Table,38.34%,False
693486665285931008,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lincoln. He doesn't understand his new jacket. 11/10 please enjoy (vid by @GraceIsTheName8) https://t.co/S6cQsIoX27,https://twitter.com/dog_rates/status/693486665285931008/video/1,11.0,11.0,Lincoln,,2016-01-30,17:31:20,594.0,1683.0,https://pbs.twimg.com/ext_tw_video_thumb/693486485266247680/pu/img/KhapmUYPQTpbwNf8.jpg,Sea Lion,51.98%,False
693280720173801472,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sadie and her 2 pups Shebang &amp; Ruffalo. Sadie says single parenting is challenging but rewarding. All 10/10 https://t.co/UzbhwXcLne,https://twitter.com/dog_rates/status/693280720173801472/photo/1,10.0,10.0,Sadie,,2016-01-30,03:52:58,1171.0,3187.0,https://pbs.twimg.com/media/CZ8HIsGWIAA9eXX.jpg,Labrador Retriever,34.00%,True
693262851218264065,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I hope you guys enjoy this beautiful snowy pupper as much as I did. 11/10 https://t.co/DYUsHtL2aR,https://twitter.com/dog_rates/status/693262851218264065/photo/1,11.0,11.0,None, pupper ,2016-01-30,02:41:58,467.0,2095.0,https://pbs.twimg.com/media/CZ724fDUYAAytS-.jpg,Golden Retriever,98.93%,True
693231807727280129,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Bodie. He's not proud of what he did, but it needed to be done. 9/10 eight days was a pretty good streak tbh https://t.co/bpZsGMqVVP",https://twitter.com/dog_rates/status/693231807727280129/photo/1,9.0,9.0,Bodie,,2016-01-30,00:38:37,696.0,2744.0,https://pbs.twimg.com/media/CZ7aplIUsAAq-8s.jpg,Vizsla,87.64%,True
693155686491000832,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Dunkin. He can only see when he's wet (tragic). 12/10 future heartbreaker https://t.co/At8Kxc5H9U,"https://twitter.com/dog_rates/status/693155686491000832/photo/1,https://twitter.com/dog_rates/status/693155686491000832/photo/1,https://twitter.com/dog_rates/status/693155686491000832/photo/1,https://twitter.com/dog_rates/status/693155686491000832/photo/1",12.0,12.0,Dunkin,,2016-01-29,19:36:08,3012.0,7497.0,https://pbs.twimg.com/media/CZ6VatdWwAAwHly.jpg,Shih-Tzu,69.75%,True
693109034023534592,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Thank you friend that was a swell petting"" 11/10 (vid by @MatthewjamesMac) https://t.co/NY3cPAZAIM",https://twitter.com/dog_rates/status/693109034023534592/video/1,11.0,11.0,None,,2016-01-29,16:30:45,571.0,1623.0,https://pbs.twimg.com/ext_tw_video_thumb/693108992730632192/pu/img/ncJQQZf3eroMSF12.jpg,Cocker Spaniel,74.00%,True
693095443459342336,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Milo. He doesn't understand your fancy human gestures. Will lick instead. 10/10 can't faze this pupper https://t.co/OhodPIDOpW,https://twitter.com/dog_rates/status/693095443459342336/photo/1,10.0,10.0,Milo, pupper ,2016-01-29,15:36:45,428.0,1770.0,https://pbs.twimg.com/media/CZ5entwWYAAocEg.jpg,Ice Lolly,66.01%,False
692919143163629568,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Please only send in dogs. Don't submit other things like this pic of Kenny Chesney in a bathtub. Thank you. 9/10 https://t.co/TMpDHHGspy,https://twitter.com/dog_rates/status/692919143163629568/photo/1,9.0,9.0,None,,2016-01-29,03:56:12,716.0,2555.0,https://pbs.twimg.com/media/CZ2-SRiWcAIjuM5.jpg,Saint Bernard,61.26%,True
692905862751522816,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Wally. He's being abducted by aliens. 10/10 poor pupper https://t.co/EiF659Bgjn,https://twitter.com/dog_rates/status/692905862751522816/photo/1,10.0,10.0,Wally, pupper ,2016-01-29,03:03:25,821.0,2307.0,https://pbs.twimg.com/media/CZ2yNKhWEAA_7cb.jpg,Mexican Hairless,16.26%,True
692901601640583168,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Fuck the system"" 10/10 https://t.co/N0OADmCnVV",https://twitter.com/dog_rates/status/692901601640583168/photo/1,10.0,10.0,None,,2016-01-29,02:46:29,564.0,1667.0,https://pbs.twimg.com/media/CZ2uU37UcAANzmK.jpg,Soft-Coated Wheaten Terrier,40.35%,True
692894228850999298,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Tupawc. He's actually a Christian rapper. Doesn't even understand the concept of dollar signs. 10/10 great guy https://t.co/mCqgtqLDCW,https://twitter.com/dog_rates/status/692894228850999298/photo/1,10.0,10.0,Tupawc,,2016-01-29,02:17:12,742.0,2148.0,https://pbs.twimg.com/media/CZ2nn7BUsAI2Pj3.jpg,German Short-Haired Pointer,87.70%,True
692828166163931137,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper just descended from heaven. 12/10 can probably fly https://t.co/X6X9wM7NuS,https://twitter.com/dog_rates/status/692828166163931137/photo/1,12.0,12.0,None, pupper ,2016-01-28,21:54:41,833.0,2735.0,https://pbs.twimg.com/media/CZ1riVOWwAATfGf.jpg,Samoyed,98.59%,True
692752401762250755,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Hello yes could I get one pupper to go please thank you""
Both 13/10 https://t.co/kYWcXbluUu",https://twitter.com/dog_rates/status/692752401762250755/photo/1,13.0,13.0,None, pupper ,2016-01-28,16:53:37,3424.0,6477.0,https://pbs.twimg.com/tweet_video_thumb/CZ0mhduWkAICSGe.png,Samoyed,47.13%,True
692568918515392513,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chester. He's been guarding this pumpkin since October. Dedicated af. Hat is nifty as hell. 12/10 would snug https://t.co/CFMjsn3P6B,"https://twitter.com/dog_rates/status/692568918515392513/photo/1,https://twitter.com/dog_rates/status/692568918515392513/photo/1,https://twitter.com/dog_rates/status/692568918515392513/photo/1",12.0,12.0,Chester,,2016-01-28,04:44:32,1454.0,4143.0,https://pbs.twimg.com/media/CZx_wV2UMAArgsJ.jpg,Golden Retriever,63.68%,True
692535307825213440,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Amber. She's a Fetty Woof. 10/10 would pet in a heartbeat https://t.co/Dt360V2MYI,https://twitter.com/dog_rates/status/692535307825213440/photo/1,10.0,10.0,Amber,,2016-01-28,02:30:58,1280.0,3000.0,https://pbs.twimg.com/media/CZxhL2yWAAI_DHn.jpg,Pug,41.31%,True
692530551048294401,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Cody. He's been to like 80 countries and is way more cultured than you. He wanted me to say that. 10/10 https://t.co/Iv3flDTpXu,https://twitter.com/dog_rates/status/692530551048294401/photo/1,10.0,10.0,Cody,,2016-01-28,02:12:04,386.0,1756.0,https://pbs.twimg.com/media/CZxc3G7WEAAM4Mv.jpg,Siberian Husky,48.64%,True
692417313023332352,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Herschel. He's slightly bigger than ur average pupper. Looks lonely. Could probably ride 7/10 would totally pet https://t.co/VGaIMktX10,https://twitter.com/dog_rates/status/692417313023332352/photo/1,7.0,7.0,Herschel,,2016-01-27,18:42:06,3248.0,8890.0,https://pbs.twimg.com/media/CZv13u5WYAA6wQe.jpg,Bison,20.89%,False
692187005137076224,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a rare Arctic Wubberfloof. Unamused by the happenings. No longer has the appetites. 12/10 would totally hug https://t.co/krvbacIX0N,"https://twitter.com/dog_rates/status/692187005137076224/photo/1,https://twitter.com/dog_rates/status/692187005137076224/photo/1,https://twitter.com/dog_rates/status/692187005137076224/photo/1",12.0,12.0,a,,2016-01-27,03:26:56,771.0,2408.0,https://pbs.twimg.com/media/CZskaEIWIAUeTr5.jpg,Siberian Husky,81.06%,True
692158366030913536,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Edgar. He's a Sassafras Puggleflash. Nothing satisfies him. Not since the war. 10/10 cheer up pup https://t.co/1NgMb9BTWB,https://twitter.com/dog_rates/status/692158366030913536/photo/1,10.0,10.0,Edgar,,2016-01-27,01:33:08,748.0,2036.0,https://pbs.twimg.com/media/CZsKVxfWQAAXy2u.jpg,Pug,95.66%,True
692142790915014657,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",These are some pictures of Teddy that further justify his 13/10 rating. Please enjoy https://t.co/tDkJAnQsbQ,"https://twitter.com/dog_rates/status/692142790915014657/photo/1,https://twitter.com/dog_rates/status/692142790915014657/photo/1,https://twitter.com/dog_rates/status/692142790915014657/photo/1,https://twitter.com/dog_rates/status/692142790915014657/photo/1",13.0,13.0,None,,2016-01-27,00:31:15,366.0,1561.0,https://pbs.twimg.com/media/CZr8LvyXEAABJ9k.jpg,Toy Poodle,67.01%,True
692017291282812928,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kingsley Wellensworth III. He owns 7 range rovers. Has a cardigan collection. Would rather be sailing. 9/10 https://t.co/BE4ahQ0IO2,https://twitter.com/dog_rates/status/692017291282812928/photo/1,9.0,9.0,Kingsley,,2016-01-26,16:12:33,898.0,2748.0,https://pbs.twimg.com/media/CZqKDZTVIAEvtbc.jpg,Tibetan Terrier,24.76%,True
691820333922455552,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Brockly. He's an uber driver. Falls asleep at the wheel often. Irresponsible af 8/10 would totally still pet https://t.co/fn1oUlS69Z,https://twitter.com/dog_rates/status/691820333922455552/photo/1,8.0,8.0,Brockly,,2016-01-26,03:09:55,1547.0,3774.0,https://pbs.twimg.com/media/CZnW7JGW0AA83mn.jpg,Minivan,33.28%,False
691756958957883396,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","THE BRITISH ARE COMING
THE BRITISH ARE COMING
10/10 https://t.co/frGWV7IP6J",https://twitter.com/dog_rates/status/691756958957883396/photo/1,10.0,10.0,None,,2016-01-25,22:58:05,927.0,2686.0,https://pbs.twimg.com/media/CZmdSD8UcAAnY5R.jpg,Saint Bernard,34.26%,True
691675652215414786,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Richie and Plip. They are the best of pals. Do everything together. 10/10 for both https://t.co/KMdwNgONkV,https://twitter.com/dog_rates/status/691675652215414786/photo/1,10.0,10.0,Richie,,2016-01-25,17:35:00,475.0,1854.0,https://pbs.twimg.com/media/CZlTVL4WkAEpVR5.jpg,Chihuahua,18.29%,True
691483041324204033,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When bae says they can't go out but you see them with someone else that same night. 5/10 &amp; 10/10 for heartbroken pup https://t.co/aenk0KpoWM,"https://twitter.com/dog_rates/status/691483041324204033/photo/1,https://twitter.com/dog_rates/status/691483041324204033/photo/1,https://twitter.com/dog_rates/status/691483041324204033/photo/1,https://twitter.com/dog_rates/status/691483041324204033/photo/1",5.0,5.0,None,,2016-01-25,04:49:38,525.0,2275.0,https://pbs.twimg.com/media/CZikKBIWYAA40Az.jpg,Bloodhound,88.62%,True
691459709405118465,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Leo. He's a Fallopian Puffalope. Precious af. 12/10 would cuddle https://t.co/LZEi0DpRsH,"https://twitter.com/dog_rates/status/691459709405118465/photo/1,https://twitter.com/dog_rates/status/691459709405118465/photo/1",12.0,12.0,Leo,,2016-01-25,03:16:56,1068.0,3841.0,https://pbs.twimg.com/media/CZiO7mWUEAAa4zo.jpg,Shetland Sheepdog,55.12%,True
691444869282295808,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bailey. She likes flowers. 12/10 https://t.co/YBENhr24FV,"https://twitter.com/dog_rates/status/691444869282295808/photo/1,https://twitter.com/dog_rates/status/691444869282295808/photo/1",12.0,12.0,Bailey,,2016-01-25,02:17:57,791.0,2503.0,https://pbs.twimg.com/media/CZiBcJhWQAATXNK.jpg,Bernese Mountain Dog,76.76%,True
691416866452082688,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I present to you... Dog Jesus. 13/10 (he could be sitting on a rock but I doubt it) https://t.co/fR1P3g5I6k,https://twitter.com/dog_rates/status/691416866452082688/photo/1,13.0,13.0,None,,2016-01-25,00:26:41,7176.0,18373.0,https://pbs.twimg.com/media/CZhn-QAWwAASQan.jpg,Lakeland Terrier,53.01%,True
691321916024623104,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Molly. She's a Peruvian Niddlewog. Loves her new hat. 11/10 would totally pet https://t.co/g4fiS8A9Ab,https://twitter.com/dog_rates/status/691321916024623104/photo/1,11.0,11.0,Molly,,2016-01-24,18:09:23,622.0,2459.0,https://pbs.twimg.com/media/CZgRmk0UcAAxeuQ.jpg,Rottweiler,50.90%,True
691096613310316544,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we see one dog giving a puptalk to another dog. Both are focused af. Left one has powerful feet. 11/10 for both https://t.co/fUacc13OrW,https://twitter.com/dog_rates/status/691096613310316544/photo/1,11.0,11.0,None,,2016-01-24,03:14:07,832.0,2843.0,https://pbs.twimg.com/media/CZdEq-AUMAAWayR.jpg,Borzoi,44.13%,True
691090071332753408,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Happy Saturday here's a dog in a mailbox. 12/10 https://t.co/MM7tb4HpEY,https://twitter.com/dog_rates/status/691090071332753408/photo/1,12.0,12.0,None,,2016-01-24,02:48:07,317.0,1645.0,https://pbs.twimg.com/media/CZc-u7IXEAQHV1N.jpg,Barrow,24.16%,False
690959652130045952,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This golden is happy to refute the soft mouth egg test. Not a fan of sweeping generalizations. 11/10 #notallpuppers https://t.co/DgXYBDMM3E,"https://twitter.com/dog_rates/status/690959652130045952/photo/1,https://twitter.com/dog_rates/status/690959652130045952/photo/1,https://twitter.com/dog_rates/status/690959652130045952/photo/1,https://twitter.com/dog_rates/status/690959652130045952/photo/1",11.0,11.0,None,,2016-01-23,18:09:53,1153.0,3401.0,https://pbs.twimg.com/media/CZbIIM-WkAIPClg.jpg,Golden Retriever,86.30%,True
